timestamp,litert_commit,platform,os_version,device_model,device_extra,build_mode,iterations,warmup,model_name,model_bytes,engine,mode,accelerators,precision,buffer_mode,async,status,compile_ms,p50_ms,p90_ms,std_ms,parity_maxdiff
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,selfie_multiclass,16371837,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,42.592,2.0,2.0,0.19595917942265428,0.000016391277313232422
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,selfie_multiclass,16371837,compiledmodel,cm_hmA,gpu,fp16,hostMemory,true,ok,33.921,2.0,2.0,0.0,0.2402646541595459
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,interpreter,cpu,cpu,-,-,false,ok,1.235,25.0,25.0,0.5851495535331117,0.0
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,interpreter,xnn,xnn,-,-,false,ok,7.621,15.0,16.0,0.3249615361854384,0.012287139892578125
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,interpreter,gpu_metal,gpu_metal,-,-,false,ok,86.214,3.0,3.0,0.0,65.15851020812988
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,interpreter,gpu_glcl,gpu_glcl,-,-,false,unsupported,,,,,
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,interpreter,coreml,coreml,-,-,false,ok,1455.366,5.0,5.0,0.0,19.463062286376953
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_cpu,cpu,fp32,managed,false,ok,9.923,16.0,16.0,0.2712931993250107,0.01222991943359375
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_gpu16,gpu,fp16,managed,false,ok,56.597,3.0,3.0,0.32496153618543844,100.75993728637695
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_gpu32,gpu,fp32,managed,false,ok,80.983,3.0,3.0,0.0,0.004093170166015625
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_gpuA,gpu,fp16,managed,true,ok,54.28,2.0,2.0,0.27129319932501067,100.75993728637695
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,78.744,3.0,3.0,0.0,0.004093170166015625
2026-06-16T14:33:41.273405Z,941f2dd,macos,Version 26.4 (Build 25E246),"Mac16,5",arm64 macOS Version 26.4 (Build 25E246),profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_hmA,gpu,fp16,hostMemory,true,ok,59.294,2.0,3.0,0.36660605559646703,100.75993728637695
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,interpreter,cpu,cpu,-,-,false,ok,0.682,6.0,7.0,0.49959983987187184,0.0
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,interpreter,xnn,xnn,-,-,false,ok,2.738,5.0,5.0,0.0,0.000001043081283569336
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,interpreter,gpu_metal,gpu_metal,-,-,false,ok,602.102,2.0,2.0,0.0,0.004169739782810211
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,interpreter,gpu_glcl,gpu_glcl,-,-,false,unsupported,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,interpreter,coreml,coreml,-,-,false,ok,1252.412,25.0,25.0,0.19595917942265423,0.0012083686888217926
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_cpu,cpu,fp32,managed,false,ok,18.652,7.0,7.0,0.0,0.000001043081283569336
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_gpu16,gpu,fp16,managed,false,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_gpu32,gpu,fp32,managed,false,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_gpuA,gpu,fp16,managed,true,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,32.673,2.0,3.0,0.46647615158762423,8.344650268554688e-7
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_hmA,gpu,fp16,hostMemory,true,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,interpreter,cpu,cpu,-,-,false,ok,0.483,2.0,2.0,0.39191835884530857,0.0
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,interpreter,xnn,xnn,-,-,false,ok,3.112,2.0,2.0,0.0,0.00014495849609375
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,interpreter,gpu_metal,gpu_metal,-,-,false,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,interpreter,gpu_glcl,gpu_glcl,-,-,false,unsupported,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,interpreter,coreml,coreml,-,-,false,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,compiledmodel,cm_cpu,cpu,fp32,managed,false,ok,4.207,2.0,2.0,0.0,0.00014495849609375
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,compiledmodel,cm_gpu16,gpu,fp16,managed,false,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,compiledmodel,cm_gpu32,gpu,fp32,managed,false,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,compiledmodel,cm_gpuA,gpu,fp16,managed,true,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,6.589,3.0,3.0,0.0,10.083142280578613
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,species_classifier_float16,6314836,compiledmodel,cm_hmA,gpu,fp16,hostMemory,true,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,interpreter,cpu,cpu,-,-,false,ok,0.89,15.0,16.0,0.32496153618543844,0.0
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,interpreter,xnn,xnn,-,-,false,ok,18.033,13.0,13.0,0.0,0.00000597536563873291
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,interpreter,gpu_metal,gpu_metal,-,-,false,ok,520.299,23.0,24.0,0.6881860213634099,0.25879377126693726
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,interpreter,gpu_glcl,gpu_glcl,-,-,false,unsupported,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,interpreter,coreml,coreml,-,-,false,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,compiledmodel,cm_cpu,cpu,fp32,managed,false,ok,19.777,25.0,25.0,0.44899888641287294,0.000005945563316345215
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,compiledmodel,cm_gpu16,gpu,fp16,managed,false,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,compiledmodel,cm_gpu32,gpu,fp32,managed,false,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,compiledmodel,cm_gpuA,gpu,fp16,managed,true,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,47.21,32.0,36.0,2.2112439937736412,0.23810169287025928
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,superanimal_rtmpose_s_float16,12205992,compiledmodel,cm_hmA,gpu,fp16,hostMemory,true,err,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,interpreter,cpu,cpu,-,-,false,ok,1.423,64.0,65.0,0.7525955088890713,0.0
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,interpreter,xnn,xnn,-,-,false,ok,15.884,57.0,57.0,0.344093010681705,0.000003933906555175781
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,interpreter,gpu_metal,gpu_metal,-,-,false,ok,598.832,9.0,10.0,0.8447484832777148,0.01076817512512207
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,interpreter,gpu_glcl,gpu_glcl,-,-,false,unsupported,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,interpreter,coreml,coreml,-,-,false,ok,1119.648,19.0,19.0,0.19595917942265423,0.00851893424987793
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,compiledmodel,cm_cpu,cpu,fp32,managed,false,ok,13.541,118.0,119.0,0.6273754856543247,0.000003933906555175781
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,compiledmodel,cm_gpu16,gpu,fp16,managed,false,ok,1196.571,7.0,7.0,0.2712931993250106,0.011042237281799316
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,compiledmodel,cm_gpu32,gpu,fp32,managed,false,ok,1170.482,10.0,10.0,0.0,0.0000018477439880371094
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,compiledmodel,cm_gpuA,gpu,fp16,managed,true,ok,171.284,7.0,8.0,0.36660605559646725,0.011042237281799316
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,176.166,10.0,10.0,0.0,0.0000018477439880371094
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,yolov8n_float32,12865523,compiledmodel,cm_hmA,gpu,fp16,hostMemory,true,ok,169.906,7.0,8.0,0.4995998398718719,0.011042237281799316
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,interpreter,cpu,cpu,-,-,false,ok,1.103,19.0,20.0,0.4270831300812524,0.0
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,interpreter,xnn,xnn,-,-,false,ok,4.594,16.0,17.0,0.3249615361854383,3.9301812648773193e-7
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,interpreter,gpu_metal,gpu_metal,-,-,false,ok,351.369,5.0,6.0,0.48,0.0016440227627754211
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,interpreter,gpu_glcl,gpu_glcl,-,-,false,unsupported,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,interpreter,coreml,coreml,-,-,false,ok,1230.417,8.0,9.0,0.36660605559646703,0.0005381274968385696
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,compiledmodel,cm_cpu,cpu,fp32,managed,false,ok,4.631,30.0,31.0,0.7222188034107114,3.9301812648773193e-7
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,compiledmodel,cm_gpu16,gpu,fp16,managed,false,ok,638.201,8.0,10.0,0.9329523031752481,0.0016597118228673935
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,compiledmodel,cm_gpu32,gpu,fp32,managed,false,ok,553.872,8.0,8.0,0.0,1.4901161193847656e-7
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,compiledmodel,cm_gpuA,gpu,fp16,managed,true,ok,90.229,8.0,9.0,0.6740919818541087,0.0016597118228673935
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,117.626,8.0,8.0,0.0,1.4901161193847656e-7
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,efficientdet_lite0,13836895,compiledmodel,cm_hmA,gpu,fp16,hostMemory,true,ok,89.673,9.0,10.0,0.7199999999999999,0.0016597118228673935
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,interpreter,cpu,cpu,-,-,false,ok,1.619,57.0,65.0,4.000000000000001,0.0
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,interpreter,xnn,xnn,-,-,false,ok,10.508,54.0,55.0,0.36660605559646725,0.00007420778274536133
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,interpreter,gpu_metal,gpu_metal,-,-,false,ok,460.436,9.0,10.0,0.49638694583963433,0.09170311689376831
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,interpreter,gpu_glcl,gpu_glcl,-,-,false,unsupported,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,interpreter,coreml,coreml,-,-,false,ok,826.061,26.0,26.0,0.46647615158762407,0.17685352265834808
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,compiledmodel,cm_cpu,cpu,fp32,managed,false,ok,7.756,113.0,114.0,0.9765244492586961,0.00007420778274536133
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,compiledmodel,cm_gpu16,gpu,fp16,managed,false,ok,1181.202,7.0,7.0,0.27129319932501067,0.23863571882247925
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,compiledmodel,cm_gpu32,gpu,fp32,managed,false,ok,1162.668,11.0,11.0,0.0,0.000026673078536987305
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,compiledmodel,cm_gpuA,gpu,fp16,managed,true,ok,156.04,8.0,8.0,0.32496153618543866,0.23863571882247925
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,167.729,11.0,11.0,0.0,0.000026673078536987305
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,selfie_multiclass,16371837,compiledmodel,cm_hmA,gpu,fp16,hostMemory,true,ok,156.094,8.0,8.0,0.0,0.23863571882247925
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,interpreter,cpu,cpu,-,-,false,ok,2.58,36.0,36.0,0.2712931993250107,0.0
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,interpreter,xnn,xnn,-,-,false,ok,16.873,31.0,31.0,0.19595917942265426,0.014923095703125
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,interpreter,gpu_metal,gpu_metal,-,-,false,ok,353.796,7.0,8.0,0.39191835884530846,65.1613998413086
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,interpreter,gpu_glcl,gpu_glcl,-,-,false,unsupported,,,,,
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,interpreter,coreml,coreml,-,-,false,ok,2082.274,7.0,7.0,0.19595917942265434,19.4656982421875
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_cpu,cpu,fp32,managed,false,ok,21.344,58.0,59.0,1.03072789813801,0.014923095703125
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_gpu16,gpu,fp16,managed,false,ok,1152.94,6.0,6.0,0.42708313008125254,74.01248168945312
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_gpu32,gpu,fp32,managed,false,ok,1130.278,10.0,10.0,0.48989794855663554,0.00481414794921875
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_gpuA,gpu,fp16,managed,true,ok,237.665,6.0,6.0,0.0,74.01248168945312
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,351.328,9.0,10.0,0.48000000000000004,0.00481414794921875
2026-06-16T14:47:01.370263Z,941f2dd,ios,Version 26.5 (Build 23F77),"iPhone16,1",iOS 26.5,profile,25,8,pose_landmark_heavy,27704918,compiledmodel,cm_hmA,gpu,fp16,hostMemory,true,ok,244.96,6.0,6.0,0.0,74.01248168945312
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,interpreter,cpu,cpu,-,-,false,ok,2.563,27.0,30.0,1.795995545651492,0.0
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,interpreter,xnn,xnn,-,-,false,ok,8.777,3.0,3.0,0.2712931993250106,8.940696716308594e-7
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,interpreter,gpu_metal,gpu_metal,-,-,false,unsupported,,,,,
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,interpreter,gpu_glcl,gpu_glcl,-,-,false,unsupported,,,,,
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,interpreter,coreml,coreml,-,-,false,unsupported,,,,,
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_cpu,cpu,fp32,managed,false,ok,4.791,7.0,7.0,0.27129319932501067,8.940696716308594e-7
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_gpu16,gpu,fp16,managed,false,err,,,,,
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_gpu32,gpu,fp32,managed,false,err,,,,,
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_gpuA,gpu,fp16,managed,true,err,,,,,
2026-06-16T15:19:00.233967Z,bd953aa,linux,Linux 7.0.12-1-t2-noble #1 SMP PREEMPT_DYNAMIC Tue Jun  9 19:27:05 UTC 2026,Ubuntu 24.04.4 LTS,dbb5eb8503a54c84ad001994568bef8e,profile,25,8,mobilefacenet,5233552,compiledmodel,cm_g+c,cpu+gpu,fp32,managed,false,ok,26.53,4.0,4.0,1.37171425595858,0.0000015348196029663086
